,PC1 (76.96%),PC2 (13.95%),PC3 (2.64%),PC4 (1.89%),PC5 (0.89%),PC6 (0.67%),Lifestyle,Class
Amamu1,5.95893350655322,-0.5203409976386042,0.07795086734051745,-0.5215818312443836,-0.11060890297731649,0.02097462545628049,Ectomycorrhiza,Agaricomycetes
Agabi_varbur_1,6.093906820124731,-0.5179403321649507,0.037578490546986934,-0.4577100508773495,-0.12681970972247184,0.008201491061039057,Saprotroph,Agaricomycetes
Copph3,6.51995743850782,-0.49936556576587265,-0.10844055078395365,-0.20247470611023338,-0.17355709263738586,-0.03884924091990551,Arabidopsis mycobiota member,Agaricomycetes
Copci1,6.445356980509842,-0.5059872854257162,-0.07761135914988679,-0.26272389644308897,-0.1672514734070667,-0.02909039811388832,Saprotroph,Agaricomycetes
Lacbi2,5.908654359190837,-0.5478576160443333,0.13562451006732118,-0.6707755976529025,-0.1183728213425504,0.03913218817960878,Ectomycorrhiza,Agaricomycetes
Hebcy2,6.158875455106271,-0.5322722569337641,0.043344744235363816,-0.5009960567567714,-0.14238180170540882,0.010389886005446098,Ectomycorrhiza,Agaricomycetes
Galma1,6.096180321224295,-0.5378428848706106,0.06915946713896685,-0.551407916314761,-0.13717946573544254,0.01845894648067086,Saprotroph,Agaricomycetes
Hetan2,5.6887519659014325,-0.5036188865944464,0.12425482804275567,-0.546846473831177,-0.06604864951702781,0.03550356314987839,Pathogen,Agaricomycetes
Trave1,5.793150174805714,-0.49422795127624736,0.081065176322857,-0.4617735625934662,-0.0742697342178203,0.02189567905712636,Saprotroph,Agaricomycetes
Pilcr1,5.588992647792761,-0.5173094475710955,0.17308966298747158,-0.6495802288616362,-0.0599077321595414,0.050781200088151845,Ectomycorrhiza,Agaricomycetes
Paxin1,5.962538797323278,-0.5021439600697142,0.048431125067834556,-0.42929864974886334,-0.09550168977411463,0.011301707813477217,Ectomycorrhiza,Agaricomycetes
Sclci1,6.095407350742021,-0.49570793225594334,0.002397295127044945,-0.3461779070271158,-0.10781669626382144,-0.0032684621090762036,Ectomycorrhiza,Agaricomycetes
Pismi1,6.191617713623882,-0.4870946768495605,-0.037328295657135344,-0.26816069333588327,-0.11550254776176291,-0.01574506998883744,Ectomycorrhiza,Agaricomycetes
Tubae1,0.7294445219591331,0.34159019987536626,0.1606140973651706,0.7549562709592748,0.2135554309639145,0.48040292851784866,Ectomycorrhiza,Pezizomycetes
Tubma1,0.6208830951965443,0.32942050185584953,0.20659370350543338,0.6559944592526367,0.21945590627627384,0.48960460110283416,Ectomycorrhiza,Pezizomycetes
Morco1,0.49374487086047086,0.30857791104271737,0.24418543001127704,0.5075936127057858,0.20357630113132882,0.4409189626329224,Ectomycorrhiza,Pezizomycetes
Botci1,-1.3567281253637538,-0.1686906890013154,0.8931448528757321,0.22298267812988498,0.06688298481116725,-0.1370393681988301,Pathogen,Leotiomycetes
Sclsc1,-1.4690469117426772,-0.18032768777795072,0.937922246534667,0.12113038313960614,0.07467850715664448,-0.11990183780846789,Pathogen,Leotiomycetes
Oidma1,-1.8142606557356589,-0.21942327413686996,1.1558970242934592,-0.17467498279504454,0.12171741838764544,-0.11441916097391532,Ericoid mycorrhiza,Leotiomycetes
Zalva1,-1.871476901741415,-0.22866554649265008,1.251236665900833,-0.2027537529733035,0.14319440122064875,-0.14432130019177353,Arabidopsis mycobiota member,Leotiomycetes
Ascsa1,-1.6184525219209236,-0.20530425336762725,1.2147359952419554,0.04603096506053176,0.14205263884605954,-0.2186220752404836,Saprotroph,Leotiomycetes
Chalo1,-1.9043254609634404,-0.24052611289336942,1.4486754616206672,-0.17345415809118814,0.1897539474188584,-0.2355017864071387,Saprotroph,Leotiomycetes
Melva1,-1.8651333503810554,-0.23648416160582975,1.4337771162102475,-0.13810983267854848,0.18736196934580993,-0.2420063359421966,Ericoid mycorrhiza,Leotiomycetes
Melbi2,-1.90922141156949,-0.24062660761825505,1.4418829056948168,-0.18066765277957822,0.18803633328514455,-0.23036674022045492,Ectomycorrhiza,Leotiomycetes
Rhier1,-1.9201983896650279,-0.24118421370194726,1.4337444514518767,-0.19452509271991955,0.18582984546700948,-0.22238837544436763,Ericoid mycorrhiza,Leotiomycetes
Phisc1,-1.7923206382176085,-0.22618273852830711,1.3468669062555463,-0.0906379835165732,0.169302503850405,-0.22597562101311472,Endophyte,Leotiomycetes
Rhesp1,-1.811732167113333,-0.23411905559067323,1.4878234558658345,-0.06494138631640214,0.20424991844296625,-0.2985381013825894,Arabidopsis mycobiota member,Leotiomycetes
Lepor2,-1.8327822748147193,-0.2362881301374605,1.4957408042498193,-0.08395614107320284,0.20549680055355765,-0.2949365787111263,Arabidopsis mycobiota member,Leotiomycetes
Phimu1,-1.758853310921944,-0.22922925094165897,1.4805018590902286,-0.012991102172621468,0.2042797902292057,-0.31477010441236786,Arabidopsis mycobiota member,Leotiomycetes
Cadsp1,-1.7830599851691624,-0.2317231833784323,1.4895894432189354,-0.03486156237593615,0.205706558246301,-0.31061023522535486,Endophyte,Leotiomycetes
Helo229,-1.3920930546024755,-0.1910928151989176,1.3352248180158541,0.31626037748078456,0.18082327411970933,-0.3740603484186486,Endophyte,Leotiomycetes
Truan1,-1.927038835144666,-0.6243333361367609,0.18827092133047632,-0.01699782071094492,-0.23060231761443056,0.04919390893361089,Arabidopsis mycobiota member,Sordariomycetes
DalEC12_1,-1.9749612565992993,-0.6327524800545575,0.20855846658880892,-0.05141758361685269,-0.23500211535146576,0.05579660963289099,Endophyte,Sordariomycetes
Micbo1,-1.6824806437473203,-0.6141938263319627,0.076976510647895,0.23712303847429736,-0.28600229935546184,0.01534352898905302,Endophyte,Sordariomycetes
Mictri1,-1.7240064308072813,-0.6181070673328812,0.09532716370968213,0.199290302150799,-0.2817980750737173,0.02104483766825615,Arabidopsis mycobiota member,Sordariomycetes
Falor1,-1.6283582257045144,-0.7144531354344383,-0.0987095624692602,0.40037771397503064,-0.4042577450006393,-0.03693005058120619,Endophyte,Sordariomycetes
Maggr1,-1.6644441171146231,-0.7177605015453256,-0.0824805898430786,0.3671995999647507,-0.40015154896450456,-0.03176753080809777,Pathogen,Sordariomycetes
Neucr2,-1.7544297699640807,-0.7754990655951955,-0.07707186487796522,0.4216101317890441,-0.6366063548380397,-0.04901248926547519,Saprotroph,Sordariomycetes
Sorhu1,-1.6991664206427752,-0.770484706092736,-0.10189631135351084,0.47249958074599985,-0.6438927570047237,-0.056953584580637054,Arabidopsis mycobiota member,Sordariomycetes
Thite2,-1.9277506519368042,-0.8084769259926442,-0.011859943666867939,0.3131731713656219,-0.7136977938808085,-0.036714566262488736,Saprotroph,Sordariomycetes
Spoth2,-1.8891414200513155,-0.8149270055829283,-0.03642459248743002,0.37674004933099053,-0.7682564643967014,-0.04852289867792769,Saprotroph,Sordariomycetes
Chame1,-1.860701257677802,-0.8266228792959638,-0.05970383263689074,0.4436794812992904,-0.8439459265580672,-0.06186984082101069,Arabidopsis mycobiota member,Sordariomycetes
Chagl_1,-1.3806806337764648,-0.7889718640188254,-0.2800495270297748,0.9049334650957973,-0.9451087512078952,-0.136017241961873,Saprotroph,Sordariomycetes
Chagl1,-1.7644890739876438,-0.8233678163707474,-0.10704700780704847,0.5484022738437474,-0.8856338725425184,-0.07951662480508127,Arabidopsis mycobiota member,Sordariomycetes
Chafu1,-1.646331257033772,-0.7977422416751488,-0.14922123972204984,0.6151081631037777,-0.8277468347152451,-0.08708431966271751,Arabidopsis mycobiota member,Sordariomycetes
Sodal1,-1.935193358800813,-0.9060414124249837,-0.20468888094661875,0.2255179719372454,-0.33021703825292614,-0.036975861036209874,Saprotroph,Sordariomycetes
Plecuc1,-1.9231174071124384,-0.9280320842339682,-0.23577792365765568,0.278911111249746,-0.3795152264214624,-0.04932926690591242,Arabidopsis mycobiota member,Sordariomycetes
Plecucu1,-1.90444424360413,-0.9263957580882906,-0.24433569968368615,0.29598849267329097,-0.381554894601585,-0.05202027238209433,Arabidopsis mycobiota member,Sordariomycetes
Veral1,-1.2759570715458337,-0.8905836562136408,-0.5584748213714261,0.9186766193467314,-0.5031457843764696,-0.15842669630317963,Pathogen,Sordariomycetes
Verdah1,-1.872517658513087,-0.9482674094187491,-0.28996487325494785,0.38013683001480675,-0.44626113888254526,-0.07336578073739859,Arabidopsis mycobiota member,Sordariomycetes
Verda1,-1.7439953659662255,-0.9370668107058829,-0.3490885677453388,0.49818781980934923,-0.4609528674911419,-0.09215298290836525,Pathogen,Sordariomycetes
Colch1,-2.2587252358366743,-0.9314953463794174,-0.04965671809604598,-0.08511522080461316,-0.2798993440663705,0.016188922303738196,Pathogen,Sordariomycetes
Colhig2,-2.166392202194706,-0.9281189309408155,-0.09638914494254075,0.0058914760321478925,-0.2972084917629032,0.0019277967374283496,Pathogen,Sordariomycetes
Colto1,-2.1910849955968845,-0.9302965410632337,-0.08512947379439262,-0.01655696716639809,-0.2946611996819568,0.005418143515320374,Endophyte,Sordariomycetes
Stael1,-2.20948487807357,-1.075298636897985,-0.3397060816976192,-0.08432216844488015,0.02176143013494779,-0.007671483903731982,Arabidopsis mycobiota member,Sordariomycetes
Triat2,-2.2147984913230236,-1.1011634083668105,-0.37200079116272294,-0.06962483639382841,0.022510358326340275,-0.012481889222046409,Saprotroph,Sordariomycetes
TriviGv29_8_2,-2.221113108832582,-1.1050673247313278,-0.373631119354036,-0.07268387306237781,0.023014357266715323,-0.012322193100884045,Saprotroph,Sordariomycetes
Trire2,-2.1262128587270235,-1.097082264219698,-0.41808127739502693,0.01272493210614133,0.01594652614943155,-0.025766237801881527,Saprotroph,Sordariomycetes
Cylol1,-2.455948670168008,-1.2328238127437714,-0.44720240004884465,-0.2857268977697021,0.19455110238481652,0.0036168872790615057,Arabidopsis mycobiota member,Sordariomycetes
Neodi1,-2.4137907932690235,-1.2440364413997567,-0.48944278098484467,-0.2429863650531679,0.2022368088460907,-0.00486145922968663,Pathogen,Sordariomycetes
Neora1,-2.540144681331751,-1.2718638247155754,-0.4558095691167589,-0.3496133150762468,0.2216693711901539,0.010014038360664956,Arabidopsis mycobiota member,Sordariomycetes
Ilyeu1,-2.5272193844274735,-1.2708140863981443,-0.46195888636180804,-0.33808781657458953,0.22091679710009832,0.008191767311940306,Arabidopsis mycobiota member,Sordariomycetes
Daces1,-2.4639344447066263,-1.2645104326667953,-0.4903592620287177,-0.2820047044484414,0.2164577593899987,-0.000571905830664224,Arabidopsis mycobiota member,Sordariomycetes
Dacma1,-2.473584452824729,-1.265293492821876,-0.4857657114839227,-0.29061105405581644,0.21701808839566405,0.0007897243196521461,Arabidopsis mycobiota member,Sordariomycetes
Fusso1,-2.6203520314902042,-1.2996769420346495,-0.46189882701240015,-0.43349150429717337,0.2857437034922609,0.017294788792299256,Arabidopsis mycobiota member,Sordariomycetes
Fusre1,-2.709750182926236,-1.4243831540579368,-0.6167126047972167,-0.5045935780324432,0.4453545048616054,0.0091775460401458,Arabidopsis mycobiota member,Sordariomycetes
Fusfu1,-2.621283385732531,-1.428081150406491,-0.6774910293712202,-0.4256550754696373,0.456071891783377,-0.0052047700248877,Pathogen,Sordariomycetes
Fusve2,-2.6092953388194693,-1.4271486135302311,-0.6833160103814573,-0.41505081067865707,0.45562140107944377,-0.006903205047325776,Pathogen,Sordariomycetes
Fusox2,-2.606561332139103,-1.4312919253613718,-0.6919870748473748,-0.4123869633127115,0.4613647153403088,-0.008049908091971935,Pathogen,Sordariomycetes
Fusoxy1,-2.634940031301577,-1.434729832032612,-0.6802661112092716,-0.43740790403492585,0.4640600617228915,-0.004244505945573314,Arabidopsis mycobiota member,Sordariomycetes
Fusoxys1,-2.628080405608532,-1.434196708097198,-0.6836004189290872,-0.43134131678311355,0.46380485318072706,-0.005216298159684354,Arabidopsis mycobiota member,Sordariomycetes
Fusco1,-2.677355725383983,-1.4349676985350805,-0.6545022932280096,-0.4751126211304545,0.46156910523528744,0.0022988033771714194,Arabidopsis mycobiota member,Sordariomycetes
Fustri1,-2.5668435049681393,-1.3841416817240664,-0.6363760896538616,-0.3781799437045505,0.39803421747529527,-0.006117126922468902,Arabidopsis mycobiota member,Sordariomycetes
Fustr1,-2.5744457978311748,-1.3847399809472971,-0.6327011882568471,-0.38492023581043927,0.3983582301582569,-0.005040419333181906,Arabidopsis mycobiota member,Sordariomycetes
Fuseq1,-2.5393458119686,-1.3806870136565808,-0.6476405581180181,-0.3539239253436156,0.39546157229655227,-0.009843006074311707,Arabidopsis mycobiota member,Sordariomycetes
Fusven1,-2.4884143561219765,-1.3811822455201554,-0.679766961974916,-0.3081232028835579,0.3987997703792569,-0.017907793754919903,Arabidopsis mycobiota member,Sordariomycetes
Fusgr1,-2.438846340286382,-1.3772924534385607,-0.7037677226455301,-0.2641723888494912,0.3967386065537603,-0.02494071705272522,Pathogen,Sordariomycetes
Pensub1,-0.6723023227690129,0.7023732760104134,0.34524023104888113,0.27234807550434514,0.11825261076686085,0.9746719390023362,Saprotroph,Eurotiomycetes
Aspoch1,-0.5569877961092545,0.7311057344773058,0.3097582202398814,0.40140013936744234,0.12122005125497104,1.0816175013049925,Saprotroph,Eurotiomycetes
Aspnov1,-0.6211740879999926,0.7232568097627742,0.3370206484962333,0.3429242822013233,0.12532649038314125,1.0830486949592224,Saprotroph,Eurotiomycetes
Asptaic1,-0.6120519249048157,0.735555530160922,0.3436043015554189,0.3695388962024296,0.13281056931684435,1.1682793395037117,Saprotroph,Eurotiomycetes
Aspcam1,-0.6064239679093356,0.7362435731393836,0.34121843879485175,0.3746536932807247,0.1324530710624597,1.1681633152282729,Saprotroph,Eurotiomycetes
Mycfi2,-0.505385949610986,1.0190796915931133,0.10475604910197135,0.31469469451219845,0.045997951187748985,0.39509431334562467,Pathogen,Dothideomycetes
Bauco1,-0.4570007386288213,1.0253077434586948,0.08371302023150021,0.3585594146669432,0.042569514768668756,0.3905602994107731,Saprotroph,Dothideomycetes
Dipse1,-0.7814749402999671,1.3595596964916872,0.1149174199055381,0.04333382890810952,0.0564132596639295,0.39645609942161497,Pathogen,Dothideomycetes
Macpha1,-1.0158455035375702,1.3463935093860326,0.2189570007132128,-0.16055664600264016,0.07588360926250787,0.44558884092385315,Arabidopsis mycobiota member,Dothideomycetes
Macph1,-0.8983067075382941,1.3623938796830493,0.1676765213928952,-0.055738001157979,0.06765257159429475,0.4342808906892762,Pathogen,Dothideomycetes
Cenge3,-1.2012219179018881,1.6245600362246775,0.15969027129207927,-0.3782095636910628,0.0547020553093547,0.2320828158393578,Ectomycorrhiza,Dothideomycetes
Denna1,-1.058724134299416,2.119402558868396,-0.0754772848234462,-0.28996952062811604,0.01473715452680089,0.048509585704658666,Arabidopsis mycobiota member,Dothideomycetes
Corca1,-1.0522834283778497,2.251121367638426,-0.12569323637367044,-0.2946540380807889,0.0061351589817914874,0.002028987480513603,Pathogen,Dothideomycetes
Perma1,-0.868972398146463,2.2798055285748164,-0.20887351536085177,-0.13267107668309236,-0.007842834731118823,-0.02385923657001569,Endophyte,Dothideomycetes
Boeex1,-0.9326119884061397,2.4794659675119677,-0.25874512661032856,-0.2074278357221236,-0.0173669288815458,-0.09813460435642708,Arabidopsis mycobiota member,Dothideomycetes
Parchr1,-1.076481643305456,2.6095214325472558,-0.2484969992169304,-0.3473859236120717,-0.01574207926437127,-0.13062192812497642,Arabidopsis mycobiota member,Dothideomycetes
Parch1,-1.089871350636029,2.607337197282955,-0.2423627246142996,-0.3591380988825187,-0.014704305767893215,-0.12857642700428315,Arabidopsis mycobiota member,Dothideomycetes
Phapo1,-0.9574277684440752,2.6096156244101922,-0.2966041866833807,-0.2407078902632082,-0.024056297577684852,-0.14347944870455062,Arabidopsis mycobiota member,Dothideomycetes
Stano2,-0.6622610062416605,2.6579678156555855,-0.43221921208758746,0.018992690979769272,-0.04710102579874838,-0.1891496454624172,Pathogen,Dothideomycetes
Pyrsp1,-1.0134433909481215,2.6162865451901665,-0.2780907883484981,-0.2915290502726467,-0.021420377017849306,-0.1455604055171429,Saprotroph,Dothideomycetes
Pyrly1,-1.14164000025038,2.595308281896563,-0.21925703547284775,-0.40414718336582567,-0.011439098433059009,-0.12575537744684517,Arabidopsis mycobiota member,Dothideomycetes
Lepmu1,-0.7526707901290031,2.6905473465836485,-0.41064299579525393,-0.06467759168406155,-0.04439612304356952,-0.20129863435905765,Pathogen,Dothideomycetes
Pyrtr1,-0.8802073602537647,2.7625081320862557,-0.388368601704188,-0.18493347237277838,-0.041538307077082275,-0.22318287998680997,Pathogen,Dothideomycetes
Altro1,-0.9935423169020265,2.806512741530988,-0.3606482402742775,-0.2898315769744439,-0.037413352378249026,-0.23311422401509782,Arabidopsis mycobiota member,Dothideomycetes
Altbr1,-0.5498771279268274,2.8972174878298578,-0.5724601262015842,0.09827479764617242,-0.07388781922829267,-0.31338921471207143,Pathogen,Dothideomycetes
Altalt1,-0.9231562535104906,2.847675028946041,-0.40464665384032766,-0.230637744940141,-0.04520933832724885,-0.2576526141572238,Arabidopsis mycobiota member,Dothideomycetes
Altal1,-0.9239815936500694,2.8475365327958078,-0.40426487046810355,-0.2313616722376832,-0.04514400847899221,-0.2575177089971701,Saprotroph,Dothideomycetes
Stely1,-0.5175975257757414,2.867608693809556,-0.5737330503626197,0.13017194186192385,-0.07378914745275802,-0.30270918703034694,Pathogen,Dothideomycetes
Cocsa1,-0.85151768155227,2.8364890868903636,-0.42866646185676105,-0.16556629092805486,-0.049085762191718126,-0.25865581279559435,Pathogen,Dothideomycetes
Cocvi1,-0.8529827668341909,2.836243694673346,-0.42798906264605435,-0.1668517682768758,-0.04896989298113635,-0.2584172473191836,Pathogen,Dothideomycetes
