;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;B11;SYBR;;Unkn;;;16,816742745309;16,816742745309;0;NaN;NaN;NaN;0;72;
;B12;SYBR;;Unkn;;;19,3740047658778;19,3740047658778;0;NaN;NaN;NaN;0;72;
;C01;SYBR;;Unkn;;;21,9220568272848;21,9220568272848;0;NaN;NaN;NaN;0;72;
;C02;SYBR;;Unkn;;;21,7073152781745;21,7073152781745;0;NaN;NaN;NaN;0;72;
;C03;SYBR;;Unkn;;;21,6930133132825;21,6930133132825;0;NaN;NaN;NaN;0;72;
;C04;SYBR;;Unkn;;;21,6479587872345;21,6479587872345;0;NaN;NaN;NaN;0;72;
;C05;SYBR;;Unkn;;;21,7689756285493;21,7689756285493;0;NaN;NaN;NaN;0;72;
;C06;SYBR;;Unkn;;;21,6077377166987;21,6077377166987;0;NaN;NaN;NaN;0;72;
;C07;SYBR;;Unkn;;;20,6854163821573;20,6854163821573;0;NaN;NaN;NaN;0;72;
;C08;SYBR;;Unkn;;;20,057869991718;20,057869991718;0;NaN;NaN;NaN;0;72;
;C09;SYBR;;Unkn;;;20,895892442238;20,895892442238;0;NaN;NaN;NaN;0;72;
;C10;SYBR;;Unkn;;;21,0346306180646;21,0346306180646;0;NaN;NaN;NaN;0;72;
;C11;SYBR;;Unkn;;;20,5562788911774;20,5562788911774;0;NaN;NaN;NaN;0;72;
;C12;SYBR;;Unkn;;;21,3899915354877;21,3899915354877;0;NaN;NaN;NaN;0;72;
;D01;SYBR;;Unkn;;;22,5500824397502;22,5500824397502;0;NaN;NaN;NaN;0;72;
;D02;SYBR;;Unkn;;;21,8966626927506;21,8966626927506;0;NaN;NaN;NaN;0;72;
;D03;SYBR;;Unkn;;;22,0144558281047;22,0144558281047;0;NaN;NaN;NaN;0;72;
;D04;SYBR;;Unkn;;;21,2673845582129;21,2673845582129;0;NaN;NaN;NaN;0;72;
;D05;SYBR;;Unkn;;;21,4018222836403;21,4018222836403;0;NaN;NaN;NaN;0;72;
;D06;SYBR;;Unkn;;;20,1373578479566;20,1373578479566;0;NaN;NaN;NaN;0;72;
;D07;SYBR;;Unkn;;;20,3795665183102;20,3795665183102;0;NaN;NaN;NaN;0;72;
;D08;SYBR;;Unkn;;;20,0284824140425;20,0284824140425;0;NaN;NaN;NaN;0;72;
;D09;SYBR;;Unkn;;;21,1859504543542;21,1859504543542;0;NaN;NaN;NaN;0;72;
;D10;SYBR;;Unkn;;;21,0545103818508;21,0545103818508;0;NaN;NaN;NaN;0;72;
;D11;SYBR;;Unkn;;;20,7599292716059;20,7599292716059;0;NaN;NaN;NaN;0;72;
;D12;SYBR;;Unkn;;;21,3120317098507;21,3120317098507;0;NaN;NaN;NaN;0;72;
;E01;SYBR;;Unkn;;;18,1798304979758;18,1798304979758;0;NaN;NaN;NaN;0;72;
;E02;SYBR;;Unkn;;;19,9541257429957;19,9541257429957;0;NaN;NaN;NaN;0;72;
;E03;SYBR;;Unkn;;;18,5924993355651;18,5924993355651;0;NaN;NaN;NaN;0;72;
;E04;SYBR;;Unkn;;;16,9748178870629;16,9748178870629;0;NaN;NaN;NaN;0;72;
;E05;SYBR;;Unkn;;;18,6356476582476;18,6356476582476;0;NaN;NaN;NaN;0;72;
;E06;SYBR;;Unkn;;;16,9986455826084;16,9986455826084;0;NaN;NaN;NaN;0;72;
;E07;SYBR;;Unkn;;;15,598535236596;15,598535236596;0;NaN;NaN;NaN;0;72;
;E08;SYBR;;Unkn;;;17,7405699304852;17,7405699304852;0;NaN;NaN;NaN;0;72;
;E09;SYBR;;Unkn;;;18,2375303562829;18,2375303562829;0;NaN;NaN;NaN;0;72;
;E10;SYBR;;Unkn;;;15,8594640831407;15,8594640831407;0;NaN;NaN;NaN;0;72;
;E11;SYBR;;Unkn;;;17,2772613415944;17,2772613415944;0;NaN;NaN;NaN;0;72;
;E12;SYBR;;Unkn;;;19,7939966338885;19,7939966338885;0;NaN;NaN;NaN;0;72;
;F01;SYBR;;Unkn;;;19,0314263102491;19,0314263102491;0;NaN;NaN;NaN;0;72;
;F02;SYBR;;Unkn;;;20,0741661048824;20,0741661048824;0;NaN;NaN;NaN;0;72;
;F03;SYBR;;Unkn;;;19,0253936254394;19,0253936254394;0;NaN;NaN;NaN;0;72;
;F04;SYBR;;Unkn;;;17,2072767453706;17,2072767453706;0;NaN;NaN;NaN;0;72;
;F05;SYBR;;Unkn;;;18,7308093568475;18,7308093568475;0;NaN;NaN;NaN;0;72;
;F06;SYBR;;Unkn;;;17,2467902022943;17,2467902022943;0;NaN;NaN;NaN;0;72;
;F07;SYBR;;Unkn;;;16,2029576874215;16,2029576874215;0;NaN;NaN;NaN;0;72;
;F08;SYBR;;Unkn;;;17,804231783722;17,804231783722;0;NaN;NaN;NaN;0;72;
;F09;SYBR;;Unkn;;;18,7384338778645;18,7384338778645;0;NaN;NaN;NaN;0;72;
;F10;SYBR;;Unkn;;;16,0405663677954;16,0405663677954;0;NaN;NaN;NaN;0;72;
;F11;SYBR;;Unkn;;;17,1867216771199;17,1867216771199;0;NaN;NaN;NaN;0;72;
;F12;SYBR;;Unkn;;;19,8685766964605;19,8685766964605;0;NaN;NaN;NaN;0;72;
;G01;SYBR;;Unkn;;;21,8624790365652;21,8624790365652;0;NaN;NaN;NaN;0;72;
;G02;SYBR;;Unkn;;;21,4803253619078;21,4803253619078;0;NaN;NaN;NaN;0;72;
;G03;SYBR;;Unkn;;;21,4859332280137;21,4859332280137;0;NaN;NaN;NaN;0;72;
;G04;SYBR;;Unkn;;;22,0184229555111;22,0184229555111;0;NaN;NaN;NaN;0;72;
;G05;SYBR;;Unkn;;;21,7787583292579;21,7787583292579;0;NaN;NaN;NaN;0;72;
;G06;SYBR;;Unkn;;;21,3413861460906;21,3413861460906;0;NaN;NaN;NaN;0;72;
;G07;SYBR;;Unkn;;;20,0947696283482;20,0947696283482;0;NaN;NaN;NaN;0;72;
;G08;SYBR;;Unkn;;;20,6658257162546;20,6658257162546;0;NaN;NaN;NaN;0;72;
;G09;SYBR;;Unkn;;;20,9020751819774;20,9020751819774;0;NaN;NaN;NaN;0;72;
;G10;SYBR;;Unkn;;;20,3818482249796;20,3818482249796;0;NaN;NaN;NaN;0;72;
;G11;SYBR;;Unkn;;;20,6679419468209;20,6679419468209;0;NaN;NaN;NaN;0;72;
;G12;SYBR;;Unkn;;;21,0892320010024;21,0892320010024;0;NaN;NaN;NaN;0;72;
;H01;SYBR;;Unkn;;;22,0470421471137;22,0470421471137;0;NaN;NaN;NaN;0;72;
;H02;SYBR;;Unkn;;;21,6974737746392;21,6974737746392;0;NaN;NaN;NaN;0;72;
;H03;SYBR;;Unkn;;;21,6527673784367;21,6527673784367;0;NaN;NaN;NaN;0;72;
;H04;SYBR;;Unkn;;;22,3640802647892;22,3640802647892;0;NaN;NaN;NaN;0;72;
;H05;SYBR;;Unkn;;;21,9651396111487;21,9651396111487;0;NaN;NaN;NaN;0;72;
;H06;SYBR;;Unkn;;;21,5896585765056;21,5896585765056;0;NaN;NaN;NaN;0;72;
;H07;SYBR;;Unkn;;;20,0845533431783;20,0845533431783;0;NaN;NaN;NaN;0;72;
;H08;SYBR;;Unkn;;;21,0796299755222;21,0796299755222;0;NaN;NaN;NaN;0;72;
;H09;SYBR;;Unkn;;;20,8226629876441;20,8226629876441;0;NaN;NaN;NaN;0;72;
;H10;SYBR;;Unkn;;;20,4109787091814;20,4109787091814;0;NaN;NaN;NaN;0;72;
;H11;SYBR;;Unkn;;;20,8032147265164;20,8032147265164;0;NaN;NaN;NaN;0;72;
;H12;SYBR;;Unkn;;;22,2737356978836;22,2737356978836;0;NaN;NaN;NaN;0;72;
